datetime,temp,dew,humidity,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,labels
2023-01-19T01:00:00,14.6,9.1,69.46,,4.0,0.4,360.0,1023.6,100.0,9.2,0.0,0.0,0.0,0
2023-01-19T02:00:00,14.0,10.0,76.84,,6.8,3.6,360.0,1023.0,100.0,6.0,0.0,0.0,0.0,0
2023-01-19T03:00:00,14.0,10.0,76.84,,7.6,3.6,10.0,1022.0,100.0,6.0,0.0,0.0,0.0,0
2023-01-19T04:00:00,14.1,9.3,72.69,,9.0,4.4,154.00000000000009,1022.2,100.0,9.2,0.0,0.0,0.0,0
2023-01-19T05:00:00,14.0,7.0,62.72,,9.7,5.4,60.0,1022.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-19T06:00:00,14.0,7.0,62.72,,9.0,5.4,50.0,1023.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-19T07:00:00,14.0,10.6,79.84,,8.3,4.0,301.00000000000006,1024.0,100.0,10.0,5.0,0.0,0.0,0
2023-01-19T08:00:00,14.0,7.0,62.72,,7.9,9.4,70.0,1025.0,100.0,10.0,139.0,0.5,1.0,0
2023-01-19T09:00:00,15.0,7.0,58.79,,6.8,9.4,80.0,1025.0,100.0,10.0,358.0,1.3,4.0,0
2023-01-19T10:00:00,15.5,9.4,67.13,,5.4,8.3,138.0,1025.9,100.0,10.0,553.0,2.0,6.0,0
2023-01-19T11:00:00,15.0,6.0,54.89000000000001,,4.7,13.0,60.0,1025.0,100.0,10.0,670.0,2.4,7.0,0
2023-01-19T12:00:00,15.0,5.0,51.21,,5.0,14.8,50.0,1024.0,100.0,10.0,412.0,1.5,4.0,0
2023-01-19T13:00:00,16.5,6.6,51.74999999999999,,5.8,5.5,10.0,1023.2000000000002,100.0,10.0,214.0,0.8,2.0,0
2023-01-19T14:00:00,16.0,6.0,51.47999999999999,,6.8,11.2,50.0,1022.0,100.0,10.0,201.0,0.7,2.0,0
2023-01-19T15:00:00,16.0,5.0,48.03,,7.2,11.2,40.0,1022.0,100.0,10.0,225.0,0.8,2.0,0
2023-01-19T16:00:00,16.7,6.1,49.46,,7.6,8.0,47.0,1021.2000000000002,100.0,10.0,194.0,0.7,2.0,0
2023-01-19T17:00:00,16.0,6.0,51.47999999999999,,7.9,9.4,20.0,1021.0,100.0,10.0,108.0,0.4,1.0,0
2023-01-19T18:00:00,16.0,7.0,55.14,,8.3,7.6,360.0,1022.0,100.0,10.0,14.0,0.1,0.0,0
2023-01-19T19:00:00,15.5,7.1,57.42,,5.4,7.2,37.0,1022.2,100.0,10.0,0.0,0.0,0.0,0
2023-01-19T20:00:00,15.0,7.0,58.79,,4.0,3.6,75.5,1023.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-19T21:00:00,15.0,7.0,58.79,,2.9,5.4,320.0,1024.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-19T22:00:00,15.4,7.9,60.59,,3.2,4.0,322.0000000000001,1023.4,100.0,10.0,0.0,0.0,0.0,0
2023-01-19T23:00:00,15.0,8.0,62.95,,3.2,3.6,329.99999999999994,1023.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-20T00:00:00,15.0,8.0,62.95,,3.6,3.6,350.00000000000006,1023.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-20T01:00:00,14.7,10.6,76.54,,4.7,0.4,340.00000000000006,1023.2000000000002,100.0,10.0,0.0,0.0,0.0,0
2023-01-20T02:00:00,15.0,9.0,67.36,,7.9,5.4,320.0,1023.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-20T03:00:00,14.0,8.0,67.15,,10.8,5.4,340.00000000000006,1022.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-20T04:00:00,14.1,10.5,78.71,,10.4,3.2,360.0,1022.2,100.0,9.8,0.0,0.0,0.0,0
2023-01-20T05:00:00,14.0,10.0,76.84,,7.9,3.6,43.49999999999999,1022.0,100.0,6.0,0.0,0.0,0.0,0
2023-01-20T06:00:00,14.0,10.0,76.84,,7.2,5.4,300.00000000000006,1023.0,100.0,5.0,0.0,0.0,0.0,0
2023-01-20T07:00:00,14.1,11.4,83.89,,9.0,0.4,328.99999999999994,1023.3,100.0,4.1,5.0,0.0,0.0,0
2023-01-20T08:00:00,14.0,10.0,76.84,,9.7,5.4,320.0,1024.0,100.0,4.0,106.0,0.4,1.0,0
2023-01-20T09:00:00,15.0,10.0,72.03,,7.6,3.6,14.6,1025.0,100.0,5.0,296.0,1.1,3.0,0
2023-01-20T10:00:00,15.3,10.1,70.96,,4.7,4.8,0.9999999999999988,1025.1,100.0,9.8,513.0,1.8,5.0,0
2023-01-20T11:00:00,16.0,6.0,51.47999999999999,,2.9,7.6,10.0,1024.0,100.0,10.0,696.0,2.5,7.0,0
2023-01-20T12:00:00,17.0,6.0,48.31,,4.3,9.4,340.00000000000006,1023.0,100.0,10.0,782.0,2.8,8.0,0
2023-01-20T13:00:00,16.8,8.0,56.17,,4.7,4.3,356.0,1021.8,100.0,10.0,792.0,2.9,8.0,0
2023-01-20T14:00:00,18.0,7.0,48.58,,4.3,9.4,310.0,1020.0,100.0,9.0,729.0,2.6,7.0,0
2023-01-20T15:00:00,18.0,8.0,52.01,,4.7,9.4,329.99999999999994,1020.0,100.0,10.0,600.0,2.2,6.0,0
2023-01-20T16:00:00,18.0,9.3,56.55,,4.7,4.1,353.9999999999999,1019.5,92.0,9.5,415.0,1.5,4.0,0
2023-01-20T17:00:00,18.0,9.0,55.66,,5.0,7.6,300.00000000000006,1019.0,100.0,7.0,198.0,0.7,2.0,0
2023-01-20T18:00:00,17.0,9.0,59.28,,4.3,7.6,300.00000000000006,1020.0,100.0,6.0,22.0,0.1,0.0,0
2023-01-20T19:00:00,15.5,11.1,74.9,,4.0,0.8,270.0,1020.0,97.8,9.2,0.0,0.0,0.0,0
2023-01-20T20:00:00,16.0,9.0,63.17,,3.2,7.6,270.0,1020.0,89.0,6.0,0.0,0.0,0.0,0
2023-01-20T21:00:00,16.0,10.0,67.56,,1.8,7.6,270.0,1021.0,100.0,5.0,0.0,0.0,0.0,0
2023-01-20T22:00:00,15.5,11.7,78.24,,2.5,1.1,289.99999999999994,1020.8,89.8,9.0,0.0,0.0,0.0,0
2023-01-20T23:00:00,15.0,10.0,72.03,,3.6,5.4,310.0,1021.0,89.0,5.0,0.0,0.0,0.0,0
2023-01-21T00:00:00,15.0,11.0,77.0,,4.0,5.4,300.00000000000006,1021.0,100.0,5.0,0.0,0.0,0.0,0
2023-01-21T01:00:00,14.9,12.3,84.3,,5.0,1.5,50.0,1020.8,100.0,8.9,0.0,0.0,0.0,0
2023-01-21T02:00:00,14.0,10.0,76.84,,5.4,7.6,60.0,1020.0,100.0,7.0,0.0,0.0,0.0,0
2023-01-21T03:00:00,14.0,10.0,76.84,,5.8,7.6,80.0,1020.0,100.0,7.0,0.0,0.0,0.0,0
2023-01-21T04:00:00,14.6,11.6,82.26,,5.4,4.8,340.9999999999999,1019.2000000000002,100.0,9.1,0.0,0.0,0.0,0
2023-01-21T05:00:00,13.0,10.0,82.01,,4.3,9.4,50.0,1019.0,100.0,6.0,0.0,0.0,0.0,0
2023-01-21T06:00:00,12.0,10.0,87.57,,4.3,3.6,156.39999999999998,1020.0,89.0,6.0,0.0,0.0,0.0,0
2023-01-21T07:00:00,13.9,11.1,83.13,,2.5,0.8,320.0,1020.4,97.8,4.0,5.0,0.0,0.0,0
2023-01-21T08:00:00,14.0,11.0,82.14,,4.0,3.6,208.6,1021.0,100.0,6.0,139.0,0.5,1.0,0
2023-01-21T09:00:00,16.0,10.0,67.56,,6.5,3.6,183.60000000000005,1021.0,100.0,6.0,358.0,1.3,4.0,0
2023-01-21T10:00:00,18.5,11.0,61.79,,10.1,4.0,272.99999999999983,1021.1,0.0,9.1,556.0,2.0,6.0,0
2023-01-21T11:00:00,19.0,11.0,59.760000000000005,,12.6,5.4,240.0,1020.0,89.0,5.0,703.0,2.5,7.0,0
2023-01-21T12:00:00,21.0,11.0,52.8,,15.1,7.6,154.6,1019.0,89.0,7.0,785.0,2.8,8.0,0
2023-01-21T13:00:00,21.5,10.5,49.6,,17.3,13.1,139.99999999999997,1016.8,89.8,9.5,796.0,2.9,8.0,0
2023-01-21T14:00:00,22.0,11.0,49.67,,18.7,11.2,180.0,1015.0,50.0,8.0,736.0,2.6,7.0,0
2023-01-21T15:00:00,23.0,11.0,46.74,,19.8,14.8,170.0,1014.0,27.500000000000004,10.0,606.0,2.2,6.0,0
2023-01-21T16:00:00,22.1,11.9,52.400000000000006,,20.5,11.6,118.99999999999996,1013.4,5.59999999999999,9.7,421.0,1.5,4.0,0
2023-01-21T17:00:00,22.0,11.0,49.67,,21.6,9.4,170.0,1013.0,50.0,7.0,203.0,0.7,2.0,0
2023-01-21T18:00:00,21.0,12.0,56.41,,25.6,9.4,150.0,1014.0,50.0,5.0,22.0,0.1,0.0,0
2023-01-21T19:00:00,19.5,12.3,63.11,,27.0,10.1,113.0,1014.3,10.2,9.2,0.0,0.0,0.0,0
2023-01-21T20:00:00,18.0,12.0,67.97,,27.7,9.4,130.00000000000003,1015.0,50.0,5.0,0.0,0.0,0.0,0
2023-01-21T21:00:00,18.0,13.0,72.58,,26.3,11.2,139.99999999999997,1016.0,50.0,5.0,0.0,0.0,0.0,0
2023-01-21T22:00:00,16.8,14.1,83.85,,25.6,7.6,105.00000000000009,1015.9,5.59999999999999,9.0,0.0,0.0,0.0,0
2023-01-21T23:00:00,16.0,13.0,82.39,,28.1,7.6,110.0,1016.0,50.0,4.0,0.0,0.0,0.0,0
2023-01-22T00:00:00,16.0,14.0,87.93,,31.0,9.4,119.99999999999991,1016.0,27.500000000000004,4.0,0.0,0.0,0.0,0
2023-01-22T01:00:00,14.9,14.3,95.95,,29.9,4.4,234.0,1015.3,11.19999999999999,3.6,0.0,0.0,0.0,0
2023-01-22T02:00:00,15.0,14.0,93.75,,26.3,9.4,110.0,1015.0,27.500000000000004,2.0,0.0,0.0,0.0,0
2023-01-22T03:00:00,15.0,14.0,93.75,,21.2,9.4,110.0,1015.0,89.0,2.0,0.0,0.0,0.0,0
2023-01-22T04:00:00,15.0,14.4,96.19,,14.4,1.9,93.99999999999994,1014.8,97.8,3.7,0.0,0.0,0.0,0
2023-01-22T05:00:00,16.0,15.0,93.79,,7.9,5.4,80.0,1015.0,100.0,2.0,0.0,0.0,0.0,0
2023-01-22T06:00:00,16.0,15.0,93.79,,3.6,3.6,80.0,1015.0,89.0,3.0,0.0,0.0,0.0,0
2023-01-22T07:00:00,15.3,14.1,92.57,,1.1,1.5,259.99999999999994,1016.2,97.8,3.7,5.0,0.0,0.0,0
2023-01-22T08:00:00,16.0,14.0,87.93,,1.4,7.6,279.99999999999994,1017.0,89.0,1.0,138.0,0.5,1.0,0
2023-01-22T09:00:00,16.0,13.0,82.39,,4.0,7.6,289.99999999999994,1017.0,100.0,2.0,357.0,1.3,4.0,0
2023-01-22T10:00:00,17.1,14.3,83.32,,4.0,7.2,350.00000000000006,1017.8,100.0,8.4,554.0,2.0,6.0,0
2023-01-22T11:00:00,18.0,14.0,77.46,,4.7,7.6,300.00000000000006,1017.0,89.0,2.0,702.0,2.5,7.0,0
2023-01-22T12:00:00,19.0,14.0,72.76,,4.3,5.4,270.0,1016.0,89.0,2.0,785.0,2.8,8.0,0
2023-01-22T13:00:00,19.3,14.3,72.65,,6.5,3.7,320.0,1014.8,89.9,8.6,796.0,2.9,8.0,0
2023-01-22T14:00:00,20.0,14.0,68.38,,7.2,3.6,187.09999999999997,1013.0,89.0,4.0,737.0,2.7,7.0,0
2023-01-22T15:00:00,21.0,14.0,64.29,,8.3,3.6,144.2,1013.0,100.0,5.0,608.0,2.2,6.0,0
2023-01-22T16:00:00,20.4,14.1,67.16,,11.5,4.4,174.00000000000003,1012.8,92.1,9.2,423.0,1.5,4.0,0
2023-01-22T17:00:00,20.0,14.0,68.38,,13.7,7.6,170.0,1013.0,100.0,5.0,203.0,0.7,2.0,0
2023-01-22T18:00:00,20.0,14.0,68.38,,26.6,1.8,140.20000000000002,1013.0,100.0,5.0,23.0,0.1,0.0,0
2023-01-22T19:00:00,19.5,15.7,78.58,,21.2,6.4,160.0,1013.9,100.0,9.0,0.0,0.0,0.0,0
2023-01-22T20:00:00,19.0,15.0,77.62,,17.3,3.6,20.0,1015.0,100.0,5.0,0.0,0.0,0.0,0
2023-01-22T21:00:00,19.0,15.0,77.62,,15.8,3.6,132.0,1015.0,89.0,5.0,0.0,0.0,0.0,0
2023-01-22T22:00:00,18.7,16.3,85.97,,12.6,0.7,132.89999999999998,1015.1,97.8,9.0,0.0,0.0,0.0,0
2023-01-22T23:00:00,19.0,15.0,77.62,,13.7,3.6,142.4,1015.0,89.0,5.0,0.0,0.0,0.0,0
2023-01-23T00:00:00,19.0,15.0,77.62,,13.0,1.8,143.69999999999996,1015.0,89.0,5.0,0.0,0.0,0.0,0
2023-01-23T01:00:00,18.3,16.9,91.22,,12.2,0.6,119.99999999999991,1014.5,97.8,9.0,0.0,0.0,0.0,0
2023-01-23T02:00:00,18.0,15.0,82.63,,13.3,3.6,136.39999999999998,1014.0,89.0,4.0,0.0,0.0,0.0,0
2023-01-23T03:00:00,18.0,15.0,82.63,,14.0,5.4,90.0,1014.0,89.0,4.0,0.0,0.0,0.0,0
2023-01-23T04:00:00,18.1,16.9,92.45,,12.6,1.1,70.0,1013.8,97.8,8.8,0.0,0.0,0.0,1
2023-01-23T05:00:00,18.0,15.0,82.63,rain,12.2,3.6,124.59999999999997,1014.0,100.0,4.0,0.0,0.0,0.0,1
2023-01-23T06:00:00,18.0,15.0,82.63,rain,10.8,5.4,30.0,1014.0,100.0,5.0,0.0,0.0,0.0,1
2023-01-23T07:00:00,18.1,17.1,93.85,rain,10.4,3.9,86.0,1015.2,97.8,3.8,1.0,0.0,0.0,1
2023-01-23T08:00:00,19.0,16.0,82.75,rain,9.4,5.4,70.0,1016.0,89.0,3.0,21.0,0.1,0.0,1
2023-01-23T09:00:00,20.0,16.0,77.77,rain,9.0,5.4,60.0,1017.0,89.0,4.0,54.0,0.2,1.0,1
2023-01-23T10:00:00,19.9,18.0,88.75,rain,7.6,4.0,199.0,1016.9,97.6,4.2,97.0,0.3,1.0,1
2023-01-23T11:00:00,22.0,17.0,73.29,rain,6.8,5.4,150.0,1016.0,89.0,4.0,157.0,0.6,2.0,1
2023-01-23T12:00:00,22.0,17.0,73.29,rain,6.5,5.4,110.0,1015.0,89.0,5.0,206.0,0.7,2.0,1
2023-01-23T13:00:00,22.3,17.3,73.09,rain,6.8,3.6,160.0,1014.1,97.6,9.5,221.0,0.8,2.0,1
2023-01-23T14:00:00,23.0,16.0,64.72,rain,7.9,7.6,180.0,1013.0,89.0,10.0,204.0,0.7,2.0,0
2023-01-23T15:00:00,23.0,16.0,64.72,,10.1,5.4,139.99999999999997,1013.0,89.0,10.0,169.0,0.6,2.0,0
2023-01-23T16:00:00,23.1,17.0,68.36,,12.2,7.3,114.0,1013.2,89.7,10.1,97.0,0.3,1.0,0
2023-01-23T17:00:00,23.0,15.0,60.7,,15.8,5.4,100.0,1014.0,100.0,10.0,38.0,0.1,0.0,0
2023-01-23T18:00:00,22.0,15.0,64.5,,19.4,7.6,90.0,1014.0,100.0,10.0,5.0,0.0,0.0,0
2023-01-23T19:00:00,21.4,17.7,79.43,,23.0,7.2,150.0,1015.9,97.7,10.0,0.0,0.0,0.0,0
2023-01-23T20:00:00,19.0,14.0,72.76,,28.8,20.5,50.0,1017.0,89.0,10.0,0.0,0.0,0.0,1
2023-01-23T21:00:00,18.0,13.0,72.58,rain,33.8,22.3,40.0,1019.0,89.0,9.0,0.0,0.0,0.0,1
2023-01-23T22:00:00,18.5,13.2,71.32,rain,39.2,16.9,50.0,1019.5,97.7,10.0,0.0,0.0,0.0,0
2023-01-23T23:00:00,17.0,12.0,72.4,,46.8,25.9,30.0,1020.0,89.0,10.0,0.0,0.0,0.0,1
2023-01-24T00:00:00,17.0,11.0,67.77,rain,48.2,24.1,30.0,1021.0,100.0,10.0,0.0,0.0,0.0,1
2023-01-24T01:00:00,17.0,9.9,62.7,rain,50.4,13.4,5.999999999999994,1021.9,100.0,10.0,0.0,0.0,0.0,1
2023-01-24T02:00:00,17.0,8.0,55.39999999999999,rain,52.2,27.7,40.0,1022.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-24T03:00:00,16.0,7.0,55.14,,54.0,24.1,30.0,1023.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-24T04:00:00,16.8,8.9,59.73,,51.8,12.1,47.0,1024.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-24T05:00:00,17.0,6.0,48.31,,52.6,25.9,20.0,1025.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-24T06:00:00,17.0,5.0,45.07,,55.1,29.5,20.0,1026.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-24T07:00:00,16.6,5.1,46.61,,52.2,12.7,1.9999999999999976,1027.5,100.0,10.0,0.0,0.0,0.0,0
2023-01-24T08:00:00,16.0,5.0,48.03,,50.4,16.6,10.0,1028.0,100.0,10.0,14.0,0.1,0.0,0
2023-01-24T09:00:00,17.0,4.0,42.03,,48.6,20.5,10.0,1030.0,100.0,10.0,47.0,0.2,0.0,0
2023-01-24T10:00:00,17.1,3.5,40.29,,51.1,14.8,1.9999999999999976,1030.0,90.1,10.0,110.0,0.4,1.0,0
2023-01-24T11:00:00,18.0,4.0,39.46,,50.0,25.9,360.0,1030.0,100.0,10.0,173.0,0.6,2.0,0
2023-01-24T12:00:00,18.0,3.0,36.77,,40.0,24.1,10.0,1028.0,100.0,10.0,203.0,0.7,2.0,0
2023-01-24T13:00:00,19.1,2.9,34.15999999999999,,34.9,12.3,40.99999999999999,1026.8,90.0,10.0,250.0,0.9,3.0,0
2023-01-24T14:00:00,19.0,4.0,37.06,,29.9,16.6,329.99999999999994,1026.0,67.9,10.0,295.0,1.1,3.0,0
2023-01-24T15:00:00,20.0,4.0,34.83,,24.8,18.4,30.0,1024.0,55.00000000000001,10.0,479.0,1.7,5.0,0
2023-01-24T16:00:00,20.1,3.5,33.379999999999995,,22.3,12.3,325.9999999999998,1023.8,30.1,18.0,406.0,1.5,4.0,0
2023-01-24T17:00:00,19.0,4.0,37.06,,17.6,14.8,360.0,1024.0,16.3,10.0,216.0,0.8,2.0,0
2023-01-24T18:00:00,17.0,4.0,42.03,,10.8,7.6,360.0,1024.0,8.5,10.0,27.0,0.1,0.0,0
2023-01-24T19:00:00,16.9,4.7,44.57,,9.4,4.0,2.999999999999997,1024.2,100.0,10.0,0.0,0.0,0.0,0
2023-01-24T20:00:00,15.0,4.0,47.75,,8.3,7.6,40.0,1025.0,5.2,10.0,0.0,0.0,0.0,0
2023-01-24T21:00:00,15.0,3.0,44.5,,4.7,7.6,40.0,1025.0,5.0,10.0,0.0,0.0,0.0,0
2023-01-24T22:00:00,14.0,3.7,49.92,,3.2,3.8,10.0,1025.3000000000002,30.0,10.0,0.0,0.0,0.0,0
2023-01-24T23:00:00,13.0,4.0,54.36,,4.7,5.4,80.0,1025.0,5.0,10.0,0.0,0.0,0.0,0
2023-01-25T00:00:00,13.0,4.0,54.36,,7.2,7.6,40.0,1025.0,76.5,10.0,0.0,0.0,0.0,0
2023-01-25T01:00:00,11.2,5.9,69.54,,5.4,1.3,50.0,1024.8,30.0,10.0,0.0,0.0,0.0,0
2023-01-25T02:00:00,11.0,4.0,62.02000000000001,,5.0,7.6,60.0,1024.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-25T03:00:00,11.0,4.0,62.02000000000001,,6.1,5.4,60.0,1024.0,100.0,10.0,0.0,0.0,0.0,0
2023-01-25T04:00:00,11.2,3.4,58.41,,10.1,7.2,53.0,1023.7,0.0,10.0,0.0,0.0,0.0,0
2023-01-25T05:00:00,8.0,4.0,75.86,,10.4,7.6,80.0,1024.0,37.2,10.0,0.0,0.0,0.0,0
2023-01-25T06:00:00,7.0,4.0,81.22,,8.3,9.4,90.0,1024.0,79.2,10.0,0.0,0.0,0.0,0
2023-01-25T07:00:00,10.6,1.5,53.45,,8.6,7.4,10.999999999999998,1024.8,26.6,9.8,6.0,0.0,0.0,0
2023-01-25T08:00:00,10.0,4.0,66.29,,6.8,9.4,80.0,1025.0,0.0,9.0,149.0,0.5,1.0,0
2023-01-25T09:00:00,13.0,1.0,43.93,,4.7,13.0,70.0,1025.0,92.0,10.0,375.0,1.3,4.0,0
2023-01-25T10:00:00,15.4,0.7,36.8,,6.1,4.7,10.0,1024.9,0.0,10.1,577.0,2.1,6.0,0
2023-01-25T11:00:00,16.0,0.0,33.67,,10.4,9.4,90.0,1024.0,94.1,10.0,727.0,2.6,7.0,0
2023-01-25T12:00:00,17.0,1.0,33.96,,14.8,9.4,152.69999999999987,1022.0,27.500000000000004,10.0,811.0,2.9,8.0,0
2023-01-25T13:00:00,17.7,1.7,34.23,,16.2,7.4,57.0,1020.4,6.6000000000000005,10.1,821.0,3.0,8.0,0
2023-01-25T14:00:00,19.0,2.0,32.17,,17.3,11.2,210.0,1019.0,98.5,10.0,759.0,2.7,8.0,0
2023-01-25T15:00:00,19.0,2.0,32.17,,17.6,7.6,161.4,1017.0,5.9,10.0,628.0,2.3,6.0,0
2023-01-25T16:00:00,18.7,3.1,35.50999999999999,,18.0,8.4,161.99999999999997,1016.9,0.0,10.1,440.0,1.6,4.0,0
2023-01-25T17:00:00,18.0,4.0,39.46,,18.0,13.0,160.0,1017.0,27.500000000000004,10.0,217.0,0.8,2.0,0
2023-01-25T18:00:00,17.0,5.0,45.07,,23.8,16.6,130.00000000000003,1017.0,27.500000000000004,9.0,27.0,0.1,0.0,0
2023-01-25T19:00:00,15.7,8.7,63.04,,25.9,11.3,154.00000000000009,1017.2000000000002,5.59999999999999,10.0,0.0,0.0,0.0,0
2023-01-25T20:00:00,15.0,8.0,62.95,,29.5,16.6,130.00000000000003,1018.0,0.0,9.0,0.0,0.0,0.0,0
2023-01-25T21:00:00,14.0,9.0,71.85,,29.5,16.6,130.00000000000003,1018.0,0.0,9.0,0.0,0.0,0.0,0
2023-01-25T22:00:00,13.9,10.9,81.88,,29.9,10.9,153.00000000000003,1017.8,0.0,9.8,0.0,0.0,0.0,0
2023-01-25T23:00:00,13.0,10.0,82.01,,29.2,16.6,119.99999999999991,1018.0,0.0,8.0,0.0,0.0,0.0,0
2023-01-26T00:00:00,12.0,10.0,87.57,,27.7,13.0,110.0,1018.0,0.0,4.0,0.0,0.0,0.0,0
2023-01-26T01:00:00,12.7,11.7,93.3,,25.2,6.8,102.00000000000004,1017.2000000000002,11.1,9.0,0.0,0.0,0.0,0
2023-01-26T02:00:00,12.0,10.0,87.57,,20.5,7.6,40.0,1017.0,89.0,6.0,0.0,0.0,0.0,0
2023-01-26T03:00:00,12.0,10.0,87.57,,17.6,7.6,70.0,1017.0,89.0,6.0,0.0,0.0,0.0,0
2023-01-26T04:00:00,13.2,12.5,95.3,,14.0,4.4,95.99999999999996,1016.2,92.0,9.2,0.0,0.0,0.0,0
2023-01-26T05:00:00,13.0,9.0,76.68,,11.2,11.2,50.0,1017.0,100.0,7.0,0.0,0.0,0.0,0
2023-01-26T06:00:00,13.0,9.0,76.68,,8.3,11.2,60.0,1017.0,100.0,7.0,0.0,0.0,0.0,0
2023-01-26T07:00:00,13.5,12.1,90.96,,6.1,0.7,86.8,1017.7,100.0,9.2,2.0,0.0,0.0,0
2023-01-26T08:00:00,13.0,9.0,76.68,,6.5,5.4,50.0,1018.0,100.0,6.0,41.0,0.1,0.0,0
2023-01-26T09:00:00,14.0,9.0,71.85,,9.7,5.4,30.0,1019.0,100.0,7.0,130.0,0.5,1.0,0
2023-01-26T10:00:00,14.7,11.3,79.77,,10.8,6.8,6.999999999999993,1019.0,100.0,9.4,201.0,0.7,2.0,0
2023-01-26T11:00:00,15.0,9.0,67.36,,12.2,5.4,30.0,1018.0,100.0,6.0,261.0,0.9,3.0,0
2023-01-26T12:00:00,16.0,10.0,67.56,,11.2,3.6,133.3,1017.0,100.0,6.0,245.0,0.9,2.0,0
2023-01-26T13:00:00,16.6,11.3,70.91,,12.2,3.6,1.9999999999999976,1015.2,100.0,9.6,325.0,1.2,3.0,0
2023-01-26T14:00:00,17.0,11.0,67.77,,12.2,5.4,139.99999999999997,1014.0,100.0,8.0,355.0,1.3,4.0,0
2023-01-26T15:00:00,18.0,11.0,63.62,,13.7,7.6,80.0,1014.0,100.0,8.0,242.0,0.9,2.0,0
2023-01-26T16:00:00,18.5,11.9,65.78,,14.8,4.4,87.99999999999999,1013.9,99.9,9.4,158.0,0.6,2.0,0
2023-01-26T17:00:00,18.0,11.0,63.62,,17.6,9.4,50.0,1014.0,100.0,6.0,95.0,0.3,1.0,0
2023-01-26T18:00:00,17.0,12.0,72.4,,24.8,11.2,30.0,1015.0,100.0,6.0,14.0,0.1,0.0,0
2023-01-26T19:00:00,17.5,12.5,72.22,,22.3,1.1,340.00000000000006,1016.3,100.0,9.4,0.0,0.0,0.0,0
2023-01-26T20:00:00,17.0,12.0,72.4,,17.3,7.6,340.00000000000006,1017.0,100.0,7.0,0.0,0.0,0.0,0
2023-01-26T21:00:00,17.0,12.0,72.4,,14.8,3.6,320.0,1018.0,100.0,7.0,0.0,0.0,0.0,0
2023-01-26T22:00:00,16.1,14.1,88.32,,13.7,4.0,353.00000000000017,1019.3,100.0,4.5,0.0,0.0,0.0,1
2023-01-26T23:00:00,15.0,13.0,87.84,rain,14.4,7.6,340.00000000000006,1020.0,100.0,3.0,0.0,0.0,0.0,1
2023-01-27T00:00:00,15.0,14.0,93.75,rain,20.2,5.4,350.00000000000006,1020.0,100.0,3.0,0.0,0.0,0.0,1
2023-01-27T01:00:00,14.5,14.1,97.65,rain,26.6,8.6,344.0000000000002,1021.0,100.0,4.3,0.0,0.0,0.0,1
2023-01-27T02:00:00,14.0,13.0,93.7,rain,32.8,16.6,360.0,1021.0,100.0,7.0,0.0,0.0,0.0,1
2023-01-27T03:00:00,14.0,12.0,87.75,rain,36.7,13.0,360.0,1022.0,100.0,8.0,0.0,0.0,0.0,1
2023-01-27T04:00:00,14.4,13.5,93.96,rain,40.0,9.1,360.0,1022.1,100.0,5.3,0.0,0.0,0.0,0
2023-01-27T05:00:00,14.0,11.0,82.14,,43.6,11.2,10.0,1023.0,100.0,10.0,0.0,0.0,0.0,1
2023-01-27T06:00:00,15.0,8.0,62.95,rain,48.2,18.4,10.0,1024.0,100.0,10.0,0.0,0.0,0.0,1
2023-01-27T07:00:00,14.7,7.6,62.23,rain,47.5,12.8,329.99999999999994,1025.1,100.0,10.0,0.0,0.0,0.0,0
2023-01-27T08:00:00,15.0,6.0,54.89000000000001,,47.5,24.1,20.0,1026.0,100.0,10.0,10.0,0.0,0.0,0
2023-01-27T09:00:00,16.0,6.0,51.47999999999999,,46.4,25.9,10.0,1027.0,100.0,10.0,29.0,0.1,0.0,0
2023-01-27T10:00:00,15.6,5.5,50.77,,45.0,10.3,43.0,1027.8,100.0,10.0,54.0,0.2,1.0,0
2023-01-27T11:00:00,16.0,6.0,51.47999999999999,,42.1,14.8,10.0,1027.0,100.0,10.0,84.0,0.3,1.0,0
2023-01-27T12:00:00,16.0,5.0,48.03,,38.5,18.4,10.0,1026.0,100.0,10.0,111.0,0.4,1.0,0
2023-01-27T13:00:00,16.3,4.5,45.49,,35.6,16.0,330.9999999999998,1024.8,100.0,10.0,128.0,0.5,1.0,0
2023-01-27T14:00:00,17.0,4.0,42.03,,33.8,22.3,20.0,1024.0,100.0,10.0,171.0,0.6,2.0,0
